filename,width,height,class,xmin,ymin,xmax,ymax
facemask on person_76.jpg,1024,683,mask,635,233,727,317
facemask on person_62.jpg,800,534,mask,408,176,544,311
máscara n95_33.jpg,500,436,mask,178,157,334,275
facemask on person_49.jpg,390,280,mask,236,77,301,134
máscara n95_19.jpg,800,800,mask,88,302,424,622
facemask on person_60.jpg,626,626,mask,176,261,443,466
facemask on person_58.jpg,800,533,mask,443,154,558,230
facemask on person_64.jpg,1000,1080,mask,382,455,652,621
máscara n95_21.jpg,960,960,mask,333,389,704,717
máscara n95_3.jpg,458,530,mask,179,225,408,477
máscara n95_2.jpg,1000,1000,mask,330,403,852,923
máscara n95_20.jpg,148,207,mask,61,83,136,163
facemask on person_71.jpg,701,368,mask,306,32,362,68
facemask on person_59.jpg,1200,828,mask,509,165,709,334
facemask on person_73.jpg,602,338,mask,398,79,478,147
facemask on person_73.jpg,602,338,mask,229,78,314,135
facemask on person_67.jpg,1020,574,mask,273,253,585,499
facemask on person_66.jpg,954,1300,mask,262,446,710,807
facemask on person_72.jpg,1000,1080,mask,399,464,653,672
facemask on person_15.jpg,480,480,mask,133,281,348,422
facemask on person_29.jpg,1000,1000,mask,247,469,758,830
facemask on person_28.jpg,2000,1180,mask,1109,330,1476,619
máscara n95_51.jpg,150,200,mask,21,94,130,195
facemask on person_14.jpg,590,350,mask,286,165,418,289
facemask on person_16.jpg,600,600,mask,213,253,381,370
máscara n95_46.jpg,1000,1000,mask,391,415,858,742
facemask on person_17.jpg,1300,867,mask,496,449,805,656
facemask on person_13.jpg,480,385,mask,64,115,171,179
facemask on person_13.jpg,480,385,mask,294,125,396,188
facemask on person_38.jpg,1300,1030,mask,642,339,924,628
máscara n95_41.jpg,500,500,mask,149,151,359,320
facemask on person_10.jpg,320,216,mask,173,55,259,125
facemask on person_11.jpg,420,219,mask,158,98,241,164
facemask on person_34.jpg,634,423,mask,236,191,425,351
facemask on person_21.jpg,940,480,mask,255,184,692,460
facemask on person_23.jpg,1280,1006,mask,386,462,944,873
facemask on person_37.jpg,1200,900,mask,606,226,826,430
facemask on person_36.jpg,3744,5616,mask,849,1331,2103,2058
facemask on person_26.jpg,4712,3141,mask,298,1803,1413,2713
facemask on person_33.jpg,660,371,mask,296,61,376,118
facemask on person_27.jpg,626,625,mask,252,203,326,251
facemask on person_27.jpg,626,625,mask,171,354,223,400
facemask on person_27.jpg,626,625,mask,321,465,376,502
facemask on person_27.jpg,626,625,mask,374,241,445,284
facemask on person_19.jpg,626,417,mask,261,115,356,187
facemask on person_31.jpg,8256,5504,mask,3041,2275,5223,3693
facemask on person_25.jpg,1000,1080,mask,313,365,575,570
facemask on person_24.jpg,502,313,mask,201,71,305,144
facemask on person_30.jpg,871,1080,mask,187,470,649,772
facemask on person_18.jpg,800,800,mask,214,312,616,643
facemask on person_57.jpg,1000,1035,mask,56,429,235,531
facemask on person_57.jpg,1000,1035,mask,276,460,429,575
facemask on person_57.jpg,1000,1035,mask,522,447,685,555
facemask on person_57.jpg,1000,1035,mask,761,392,918,525
facemask on person_80.jpg,1600,1160,mask,153,472,688,843
facemask on person_42.jpg,910,1365,mask,441,656,865,992
máscara n95_13.jpg,750,742,mask,272,266,564,529
facemask on person_56.jpg,1300,956,mask,695,308,1021,594
facemask on person_54.jpg,626,469,mask,61,114,131,156
facemask on person_54.jpg,626,469,mask,223,123,296,161
facemask on person_54.jpg,626,469,mask,383,122,448,158
facemask on person_68.jpg,501,626,mask,214,166,321,247
facemask on person_41.jpg,1600,1041,mask,277,561,620,796
facemask on person_41.jpg,1600,1041,mask,980,596,1307,811
facemask on person_45.jpg,300,225,mask,125,92,235,199
facemask on person_50.jpg,960,640,mask,679,297,916,490
facemask on person_44.jpg,750,445,mask,24,117,336,360
máscara n95_15.jpg,1200,900,mask,255,277,885,693
facemask on person_78.jpg,3011,2007,mask,866,439,1191,714
facemask on person_78.jpg,3011,2007,mask,1919,367,2191,586
facemask on person_52.jpg,1000,1080,mask,348,426,631,623
facemask on person_47.jpg,1300,867,mask,254,428,578,685
facemask on person_53.jpg,618,443,mask,129,85,189,128
facemask on person_53.jpg,618,443,mask,277,132,349,176
